ChromatogramRI		Elution CurveRI		Calibration CurveRI	
X:	Y:	X:	Y:	X:	Y:
6.57667	-0.804	6.57667	0.000	6.57667	6.794
6.57833	-0.820	6.57833	0.000	6.57833	6.793
6.58000	-0.825	6.58000	0.000	6.58000	6.791
6.58167	-0.835	6.58167	0.000	6.58167	6.790
6.58333	-0.840	6.58333	0.000	6.58333	6.789
6.58500	-0.845	6.58500	0.000	6.58500	6.788
6.58667	-0.845	6.58667	0.000	6.58667	6.787
6.58833	-0.835	6.58833	0.000	6.58833	6.786
6.59000	-0.821	6.59000	0.000	6.59000	6.785
6.59167	-0.811	6.59167	0.000	6.59167	6.784
6.59333	-0.818	6.59333	0.000	6.59333	6.783
6.59500	-0.818	6.59500	0.000	6.59500	6.782
6.59667	-0.829	6.59667	0.000	6.59667	6.781
6.59833	-0.845	6.59833	0.000	6.59833	6.780
6.60000	-0.856	6.60000	0.000	6.60000	6.779
6.60167	-0.856	6.60167	0.000	6.60167	6.778
6.60333	-0.851	6.60333	0.000	6.60333	6.777
6.60500	-0.847	6.60500	0.000	6.60500	6.776
6.60667	-0.836	6.60667	0.000	6.60667	6.775
6.60833	-0.836	6.60833	0.000	6.60833	6.774
6.61000	-0.836	6.61000	0.000	6.61000	6.773
6.61167	-0.845	6.61167	0.000	6.61167	6.772
6.61333	-0.850	6.61333	0.000	6.61333	6.771
6.61500	-0.859	6.61500	0.000	6.61500	6.770
6.61667	-0.874	6.61667	0.000	6.61667	6.769
6.61833	-0.874	6.61833	0.000	6.61833	6.768
6.62000	-0.874	6.62000	0.000	6.62000	6.767
6.62167	-0.863	6.62167	0.000	6.62167	6.766
6.62333	-0.857	6.62333	0.000	6.62333	6.765
6.62500	-0.862	6.62500	0.000	6.62500	6.764
6.62667	-0.867	6.62667	0.000	6.62667	6.763
6.62833	-0.877	6.62833	0.000	6.62833	6.762
6.63000	-0.887	6.63000	0.000	6.63000	6.761
6.63167	-0.897	6.63167	0.000	6.63167	6.760
6.63333	-0.902	6.63333	0.000	6.63333	6.759
6.63500	-0.912	6.63500	0.000	6.63500	6.758
6.63667	-0.906	6.63667	0.000	6.63667	6.757
6.63833	-0.895	6.63833	0.000	6.63833	6.756
6.64000	-0.890	6.64000	0.000	6.64000	6.755
6.64167	-0.895	6.64167	0.000	6.64167	6.754
6.64333	-0.895	6.64333	0.000	6.64333	6.753
6.64500	-0.906	6.64500	0.000	6.64500	6.752
6.64667	-0.911	6.64667	0.000	6.64667	6.751
6.64833	-0.916	6.64833	0.000	6.64833	6.750
6.65000	-0.921	6.65000	0.000	6.65000	6.749
6.65167	-0.916	6.65167	0.000	6.65167	6.747
6.65333	-0.906	6.65333	0.000	6.65333	6.746
6.65500	-0.896	6.65500	0.000	6.65500	6.745
6.65667	-0.896	6.65667	0.000	6.65667	6.744
6.65833	-0.901	6.65833	0.000	6.65833	6.743
6.66000	-0.901	6.66000	0.000	6.66000	6.742
6.66167	-0.911	6.66167	0.000	6.66167	6.741
6.66333	-0.921	6.66333	0.000	6.66333	6.740
6.66500	-0.931	6.66500	0.000	6.66500	6.739
6.66667	-0.941	6.66667	0.000	6.66667	6.738
6.66833	-0.940	6.66833	0.000	6.66833	6.737
6.67000	-0.929	6.67000	0.000	6.67000	6.736
6.67167	-0.919	6.67167	0.000	6.67167	6.735
6.67333	-0.919	6.67333	0.000	6.67333	6.734
6.67500	-0.929	6.67500	0.000	6.67500	6.733
6.67667	-0.934	6.67667	0.000	6.67667	6.732
6.67833	-0.944	6.67833	0.000	6.67833	6.731
6.68000	-0.954	6.68000	0.000	6.68000	6.730
6.68167	-0.954	6.68167	0.000	6.68167	6.729
6.68333	-0.959	6.68333	0.000	6.68333	6.728
6.68500	-0.954	6.68500	0.000	6.68500	6.727
6.68667	-0.943	6.68667	0.000	6.68667	6.726
6.68833	-0.939	6.68833	0.000	6.68833	6.725
6.69000	-0.939	6.69000	0.000	6.68998	6.724
6.69167	-0.944	6.69167	0.000	6.69167	6.723
6.69333	-0.954	6.69333	0.000	6.69333	6.722
6.69500	-0.969	6.69500	0.000	6.69500	6.721
6.69667	-0.974	6.69667	0.000	6.69667	6.720
6.69833	-0.979	6.69833	0.000	6.69833	6.719
6.70000	-0.980	6.70000	0.000	6.70000	6.718
6.70167	-0.970	6.70167	0.000	6.70167	6.717
6.70333	-0.961	6.70333	0.000	6.70333	6.716
6.70500	-0.955	6.70500	0.000	6.70500	6.715
6.70667	-0.955	6.70667	0.000	6.70667	6.714
6.70833	-0.961	6.70833	0.000	6.70833	6.713
6.71000	-0.971	6.71000	0.000	6.71000	6.712
6.71167	-0.982	6.71167	0.000	6.71167	6.711
6.71333	-0.992	6.71333	0.000	6.71333	6.710
6.71500	-0.997	6.71500	0.000	6.71500	6.709
6.71667	-0.997	6.71667	0.000	6.71667	6.708
6.71833	-0.993	6.71833	0.000	6.71833	6.707
6.72000	-0.983	6.72000	0.000	6.72000	6.706
6.72167	-0.973	6.72167	0.000	6.72167	6.704
6.72333	-0.973	6.72333	0.000	6.72333	6.703
6.72500	-0.978	6.72500	0.000	6.72500	6.702
6.72667	-0.988	6.72667	0.000	6.72667	6.701
6.72833	-0.993	6.72833	0.000	6.72833	6.700
6.73000	-1.003	6.73000	0.000	6.73000	6.699
6.73167	-1.013	6.73167	0.000	6.73167	6.698
6.73333	-1.007	6.73333	0.000	6.73333	6.697
6.73500	-1.002	6.73500	0.000	6.73500	6.696
6.73667	-0.992	6.73667	0.000	6.73667	6.695
6.73833	-0.997	6.73833	0.000	6.73833	6.694
6.74000	-0.997	6.74000	0.000	6.74000	6.693
6.74167	-1.002	6.74167	0.000	6.74167	6.692
6.74333	-1.011	6.74333	0.000	6.74333	6.691
6.74500	-1.011	6.74500	0.000	6.74500	6.690
6.74667	-1.021	6.74667	0.000	6.74667	6.689
6.74833	-1.021	6.74833	0.000	6.74833	6.688
6.75000	-1.016	6.75000	0.000	6.75000	6.687
6.75167	-1.011	6.75167	0.000	6.75167	6.686
6.75333	-1.006	6.75333	0.000	6.75333	6.685
6.75500	-1.007	6.75500	0.000	6.75500	6.684
6.75667	-1.008	6.75667	0.000	6.75667	6.683
6.75833	-1.014	6.75833	0.000	6.75833	6.682
6.76000	-1.024	6.76000	0.000	6.76000	6.681
6.76167	-1.034	6.76167	0.000	6.76167	6.680
6.76333	-1.044	6.76333	0.000	6.76333	6.679
6.76500	-1.044	6.76500	0.000	6.76500	6.678
6.76667	-1.034	6.76667	0.000	6.76667	6.677
6.76833	-1.034	6.76833	0.000	6.76833	6.676
6.77000	-1.029	6.77000	0.000	6.77000	6.675
6.77167	-1.029	6.77167	0.000	6.77167	6.674
6.77333	-1.034	6.77333	0.000	6.77333	6.673
6.77500	-1.039	6.77500	0.000	6.77500	6.672
6.77667	-1.044	6.77667	0.000	6.77667	6.671
6.77833	-1.053	6.77833	0.000	6.77833	6.670
6.78000	-1.064	6.78000	0.000	6.78000	6.669
6.78167	-1.058	6.78167	0.000	6.78167	6.668
6.78333	-1.043	6.78333	0.000	6.78333	6.667
6.78500	-1.037	6.78500	0.000	6.78500	6.666
6.78667	-1.037	6.78667	0.000	6.78667	6.665
6.78833	-1.042	6.78833	0.000	6.78833	6.664
6.79000	-1.047	6.79000	0.000	6.79000	6.663
6.79167	-1.057	6.79167	0.000	6.79167	6.662
6.79333	-1.067	6.79333	0.000	6.79333	6.660
6.79500	-1.073	6.79500	0.000	6.79500	6.659
6.79667	-1.073	6.79667	0.000	6.79667	6.658
6.79833	-1.068	6.79833	0.000	6.79833	6.657
6.80000	-1.062	6.80000	0.000	6.80000	6.656
6.80167	-1.052	6.80167	0.000	6.80167	6.655
6.80333	-1.061	6.80333	0.000	6.80333	6.654
6.80500	-1.061	6.80500	0.000	6.80500	6.653
6.80667	-1.076	6.80667	0.000	6.80667	6.652
6.80833	-1.081	6.80833	0.000	6.80833	6.651
6.81000	-1.091	6.81000	0.000	6.81000	6.650
6.81167	-1.096	6.81167	0.000	6.81167	6.649
6.81333	-1.096	6.81333	0.000	6.81333	6.648
6.81500	-1.091	6.81500	0.000	6.81498	6.647
6.81667	-1.086	6.81667	0.000	6.81667	6.646
6.81833	-1.081	6.81833	0.000	6.81833	6.645
6.82000	-1.087	6.82000	0.000	6.82000	6.644
6.82167	-1.081	6.82167	0.000	6.82167	6.643
6.82333	-1.091	6.82333	0.000	6.82333	6.642
6.82500	-1.100	6.82500	0.000	6.82500	6.641
